# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.0936096179086723,0.5936071040049522,1.0000000000000133,0.0,-87.91334430828375,-100.08000000000001,0.16571498585035097,6.034457263286078,-9.076222593156864,-52.11824539436038
 1.1018389792078063,0.6018364653040862,1.0,-1.6189198421636787e-12,-87.99165740834188,-100.24000000000001,0.17354135105469937,5.76231540161748,-9.516303539421791,-53.47692612684757
 1.1100310260515172,0.610028512147797,0.9999999999999865,-1.6533988585313475e-12,-88.07329798111486,-100.4,0.1815358962849713,5.508552415607218,-9.965833244185635,-54.87391775706853
 1.118185773098808,0.6181832591950878,0.9999999999999863,-1.3614438537293242e-14,-88.15831145775181,-100.56,0.18970248551984484,5.271412218241019,-10.425029267486014,-56.310271874457335
 1.1263032369188526,0.6263007230151322,0.9999999999999863,0.0,-88.24674403139132,-100.72000000000001,0.19804506056063695,5.049355925207852,-10.894113678848147,-57.787065241217256
 1.1343834360780198,0.6343809221742995,1.0000000000000138,3.3937911885661446e-12,-88.33864266556223,-100.88000000000001,0.20656764209421744,4.841029262191465,-11.37331300388261,-59.30538537417048
 1.1424263912288706,0.6424238773251504,1.0000000000000138,0.0,-88.43405510276564,-101.04,0.21527432833097934,4.645235722034273,-11.86285829199234,-60.86634563142517
 1.1504321252011735,0.6504296112974534,1.0,-1.7196131613890881e-12,-88.53302987202146,-101.2,0.22416929553095202,4.460914228380245,-12.362985030260965,-62.471066363045075
 1.1584006630949903,0.65839814919127,0.9999999999999861,-1.7415726690065635e-12,-88.63561629647366,-101.36000000000001,0.23325679756884263,4.287120505908787,-12.873933188143573,-64.12069123484751
 1.166332032375875,0.6663295184721546,0.999999999999986,-1.3997873321834808e-14,-88.7418645002398,-101.52000000000001,0.24254116421859037,4.1230114616698605,-13.395947156591724,-65.81637419231659
 1.1742262629722369,0.6742237490685166,1.000000000000014,3.544059155486003e-12,-88.85182541462461,-101.68,0.2520268015013444,3.967831968833941,-13.929275696038719,-67.55928053239106
 1.1820833873749181,0.682080873471198,1.0000000000000142,2.8260288821347645e-14,-88.96555078383429,-101.84,0.26171818932511004,3.8209037078343298,-14.47417189561845,-69.35058828822697
 1.189903440739032,0.6899009268353119,1.0,-1.817232447596239e-12,-89.08309317003082,-102.00000000000001,0.2716198809602894,3.6816156330846757,-15.030893105656983,-71.19148477851982
 1.1976864609881128,0.6976839470843926,1.0,0.0,-89.20450595748216,-102.16000000000001,0.2817365004541709,3.5494158491638763,-15.599700831520282,-73.08316150539166
 1.2054324889206272,0.7054299750169069,0.9999999999999857,-1.848931754757524e-12,-89.3298433560627,-102.32000000000001,0.29207274109278475,3.4238046188717184,-16.180860651746393,-75.0268170072902
 1.2131415683188977,0.7131390544151773,0.9999999999999856,-1.4401499417352187e-14,-89.45916040366966,-102.48,0.3026333630038042,3.304328346598817,-16.774642071525907,-77.02364823388892
 1.2208137460604866,0.7208112321567663,1.0000000000000144,3.762399622701648e-12,-89.59251296797584,-102.64000000000001,0.3134231901327362,3.1905743782918403,-17.381318420625043,-79.07485586660762
 1.228449072232092,0.7284465583283716,0.9999999999999855,-3.7950992913016795e-12,-89.72995774678363,-102.80000000000001,0.32444710702500257,3.0821664867640135,-18.001166645495463,-81.18163008877656
 1.2360476002460021,0.7360450863422817,1.0,1.914044614425967e-12,-89.87155226747038,-102.96000000000001,0.33571005582257984,2.9787609356822253,-18.634467153052608,-83.34515664057571
 1.2436093869591625,0.743606873055442,1.0,0.0,-90.01735488524339,-103.12,0.3472170312115453,2.880043056962665,-19.281503605392512,-85.5666097026808
